ticker,super_score,classification,color,vcp_score,vcp_quality,vcp_contractions,vcp_ready_to_buy,price,recurring_purchases,recurring_insiders,recurring_confidence,recurring_days_span,sector,sector_state,sector_score,sector_details,sector_distance_min,sector_rsi
PRU,65.18823529411765,⭐ BUENA,#f6ad55,87.97058823529412,Excellent,17,True,107.1500015258789,6,2,140,7,Financial Services,🟡 RECUPERACIÓN,50,Subió 20.8% desde mínimos - Recuperándose | RSI 28.4 (sobreventa),20.808401537414976,28.417705353113035
KKR,63.86666666666667,⭐ BUENA,#f6ad55,88.41666666666667,Excellent,18,True,143.0500030517578,4,1,90,5,Financial Services,🟡 RECUPERACIÓN,50,Subió 20.8% desde mínimos - Recuperándose | RSI 28.4 (sobreventa),20.808401537414976,28.417705353113035
WRB,58.55,📊 INTERESANTE,#a0aec0,71.375,Excellent,4,False,69.1500015258789,54,1,1090,57,Financial Services,🟡 RECUPERACIÓN,50,Subió 20.8% desde mínimos - Recuperándose | RSI 28.4 (sobreventa),20.808401537414976,28.417705353113035
BEN,58.32608695652174,📊 INTERESANTE,#a0aec0,89.56521739130434,Excellent,23,True,25.13999938964844,2,1,50,3,Financial Services,🟡 RECUPERACIÓN,50,Subió 20.8% desde mínimos - Recuperándose | RSI 28.4 (sobreventa),20.808401537414976,28.417705353113035
BA,57.08235294117647,📊 INTERESANTE,#a0aec0,90.20588235294116,Excellent,17,True,226.08999633789065,3,1,70,2,Industrials,🔵 NEUTRAL,35,Subió 40.3% desde mínimos - Zona media | RSI 32.0 (neutral-bajo),40.25556369586371,32.013321099892124
OXY,56.590476190476195,📊 INTERESANTE,#a0aec0,88.97619047619048,Excellent,21,True,45.84999847412109,3,1,70,4,Energy,🔵 NEUTRAL,35,Subió 25.5% desde mínimos - Zona media | RSI 46.7 (neutral-bajo),25.501184926018855,46.71265048785902
INTC,56.43,📊 INTERESANTE,#a0aec0,88.575,Excellent,20,True,23.81999969482422,4,1,90,5,Technology,🔴 MÁXIMOS,25,Subió 61.8% desde mínimos - Zona alta | RSI 39.4 (neutral-bajo),61.848930781328455,39.40219598946573
URI,56.1875,📊 INTERESANTE,#a0aec0,87.96875,Excellent,16,True,819.739990234375,3,1,70,2,Industrials,🔵 NEUTRAL,35,Subió 40.3% desde mínimos - Zona media | RSI 32.0 (neutral-bajo),40.25556369586371,32.013321099892124
GL,55.042857142857144,📊 INTERESANTE,#a0aec0,73.85714285714286,Excellent,14,False,119.12999725341795,3,1,70,2,Financial Services,🟡 RECUPERACIÓN,50,Subió 20.8% desde mínimos - Recuperándose | RSI 28.4 (sobreventa),20.808401537414976,28.417705353113035
GPN,54.80952380952381,📊 INTERESANTE,#a0aec0,92.02380952380952,Excellent,21,True,81.22000122070312,2,1,50,2,Industrials,🔵 NEUTRAL,35,Subió 40.3% desde mínimos - Zona media | RSI 32.0 (neutral-bajo),40.25556369586371,32.013321099892124
APTV,53.863157894736844,📊 INTERESANTE,#a0aec0,89.65789473684211,Excellent,19,True,70.58000183105469,2,1,50,1,Consumer Cyclical,🔵 NEUTRAL,35,Subió 37.0% desde mínimos - Zona media | RSI 42.4 (neutral-bajo),37.03601546374934,42.35693891440978
DASH,53.16666666666667,📊 INTERESANTE,#a0aec0,87.91666666666667,Excellent,6,True,238.2400054931641,2,1,50,1,Consumer Cyclical,🔵 NEUTRAL,35,Subió 37.0% desde mínimos - Zona media | RSI 42.4 (neutral-bajo),37.03601546374934,42.35693891440978
MGM,53.15,📊 INTERESANTE,#a0aec0,87.875,Excellent,20,True,38.84000015258789,2,1,50,1,Consumer Cyclical,🔵 NEUTRAL,35,Subió 37.0% desde mínimos - Zona media | RSI 42.4 (neutral-bajo),37.03601546374934,42.35693891440978
CVS,52.41428571428572,📊 INTERESANTE,#a0aec0,74.78571428571429,Excellent,14,False,65.62000274658203,4,1,90,5,Healthcare,🔵 NEUTRAL,30,Subió 26.1% desde mínimos - Zona media | RSI 51.7 (neutral-alto),26.100840010084724,51.65183559617944
CRM,49.03333333333334,📊 INTERESANTE,#a0aec0,66.33333333333334,Excellent,15,False,263.9700012207031,5,2,120,14,Technology,🔴 MÁXIMOS,25,Subió 61.8% desde mínimos - Zona alta | RSI 39.4 (neutral-bajo),61.848930781328455,39.40219598946573
ECL,46.77142857142857,📊 INTERESANTE,#a0aec0,79.42857142857143,Excellent,14,True,266.7900085449219,2,1,50,1,Basic Materials,🔴 MÁXIMOS,25,Subió 64.9% desde mínimos - Zona alta | RSI 31.2 (neutral-bajo),64.87089790035003,31.15488150936062
ROP,45.54117647058823,📊 INTERESANTE,#a0aec0,68.85294117647058,Excellent,17,False,549.7999877929688,3,1,70,2,Technology,🔴 MÁXIMOS,25,Subió 61.8% desde mínimos - Zona alta | RSI 39.4 (neutral-bajo),61.848930781328455,39.40219598946573
PODD,44.56666666666667,📊 INTERESANTE,#a0aec0,70.16666666666667,Excellent,3,False,297.3999938964844,2,1,50,1,Healthcare,🔵 NEUTRAL,30,Subió 26.1% desde mínimos - Zona media | RSI 51.7 (neutral-alto),26.100840010084724,51.65183559617944
ENPH,42.544,📊 INTERESANTE,#a0aec0,61.36,Excellent,25,False,42.970001220703125,3,1,70,4,Technology,🔴 MÁXIMOS,25,Subió 61.8% desde mínimos - Zona alta | RSI 39.4 (neutral-bajo),61.848930781328455,39.40219598946573
